DateTime,CheatingType,ImagePath
13/09/2021 18:54:28,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__54_28-HEAD_DOWN.jpg
13/09/2021 18:54:28,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__54_28-HEAD_DOWN.jpg
13/09/2021 18:54:28,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_28-HEAD_UP.jpg
13/09/2021 18:54:29,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_29-HEAD_UP.jpg
13/09/2021 18:54:29,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__54_29-HEAD_DOWN.jpg
13/09/2021 18:54:29,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_29-HEAD_UP.jpg
13/09/2021 18:54:29,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_29-HEAD_UP.jpg
13/09/2021 18:54:30,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_30-HEAD_UP.jpg
13/09/2021 18:54:30,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_30-HEAD_UP.jpg
13/09/2021 18:54:30,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_30-HEAD_UP.jpg
13/09/2021 18:54:30,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_30-HEAD_UP.jpg
13/09/2021 18:54:30,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_30-HEAD_UP.jpg
13/09/2021 18:54:30,MOUTH_OPEN,./Cheating_Logs/images/13_09_2021_18__54_30-MOUTH_OPEN.jpg
13/09/2021 18:54:31,MOUTH_OPEN,./Cheating_Logs/images/13_09_2021_18__54_31-MOUTH_OPEN.jpg
13/09/2021 18:54:31,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_31-HEAD_UP.jpg
13/09/2021 18:54:31,MOUTH_OPEN,./Cheating_Logs/images/13_09_2021_18__54_31-MOUTH_OPEN.jpg
13/09/2021 18:54:31,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_31-HEAD_UP.jpg
13/09/2021 18:54:32,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_32-HEAD_UP.jpg
13/09/2021 18:54:32,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_32-HEAD_UP.jpg
13/09/2021 18:54:32,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_32-HEAD_UP.jpg
13/09/2021 18:54:32,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_32-HEAD_UP.jpg
13/09/2021 18:54:33,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_33-HEAD_UP.jpg
13/09/2021 18:54:33,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_33-HEAD_UP.jpg
13/09/2021 18:54:33,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_33-HEAD_UP.jpg
13/09/2021 18:54:33,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_33-HEAD_UP.jpg
13/09/2021 18:54:38,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_38-HEAD_UP.jpg
13/09/2021 18:54:38,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__54_38-HEAD_DOWN.jpg
13/09/2021 18:54:38,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__54_38-HEAD_DOWN.jpg
13/09/2021 18:54:39,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__54_39-HEAD_DOWN.jpg
13/09/2021 18:54:39,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__54_39-HEAD_DOWN.jpg
13/09/2021 18:54:39,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__54_39-HEAD_DOWN.jpg
13/09/2021 18:54:39,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__54_39-HEAD_DOWN.jpg
13/09/2021 18:54:39,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__54_39-HEAD_DOWN.jpg
13/09/2021 18:54:40,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__54_40-HEAD_DOWN.jpg
13/09/2021 18:54:40,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__54_40-HEAD_DOWN.jpg
13/09/2021 18:54:40,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__54_40-HEAD_DOWN.jpg
13/09/2021 18:54:40,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__54_40-HEAD_DOWN.jpg
13/09/2021 18:54:40,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_40-HEAD_UP.jpg
13/09/2021 18:54:42,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_42-HEAD_UP.jpg
13/09/2021 18:54:42,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_42-HEAD_UP.jpg
13/09/2021 18:54:42,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_42-HEAD_UP.jpg
13/09/2021 18:54:43,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_43-HEAD_UP.jpg
13/09/2021 18:54:43,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_43-HEAD_UP.jpg
13/09/2021 18:54:43,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_43-HEAD_UP.jpg
13/09/2021 18:54:43,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_43-HEAD_UP.jpg
13/09/2021 18:54:44,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_44-HEAD_UP.jpg
13/09/2021 18:54:44,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_44-HEAD_UP.jpg
13/09/2021 18:54:44,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_44-HEAD_UP.jpg
13/09/2021 18:54:44,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_44-HEAD_UP.jpg
13/09/2021 18:54:44,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__54_44-HEAD_UP.jpg
13/09/2021 18:54:48,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__54_48-HEAD_DOWN.jpg
13/09/2021 18:54:57,HEAD_LEFT,./Cheating_Logs/images/13_09_2021_18__54_57-HEAD_LEFT.jpg
13/09/2021 18:54:57,HEAD_LEFT,./Cheating_Logs/images/13_09_2021_18__54_57-HEAD_LEFT.jpg
13/09/2021 18:55:00,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_00-HEAD_UP.jpg
13/09/2021 18:55:00,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_00-HEAD_UP.jpg
13/09/2021 18:55:00,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_00-HEAD_UP.jpg
13/09/2021 18:55:00,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_00-HEAD_UP.jpg
13/09/2021 18:55:00,MOBILE_PHONE,./Cheating_Logs/images/13_09_2021_18__55_00-MOBILE_PHONE.jpg
13/09/2021 18:55:01,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_01-HEAD_UP.jpg
13/09/2021 18:55:01,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_01-HEAD_UP.jpg
13/09/2021 18:55:01,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_01-HEAD_UP.jpg
13/09/2021 18:55:02,MOBILE_PHONE,./Cheating_Logs/images/13_09_2021_18__55_02-MOBILE_PHONE.jpg
13/09/2021 18:55:03,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_03-HEAD_UP.jpg
13/09/2021 18:55:03,MOBILE_PHONE,./Cheating_Logs/images/13_09_2021_18__55_03-MOBILE_PHONE.jpg
13/09/2021 18:55:03,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_03-HEAD_UP.jpg
13/09/2021 18:55:04,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_04-HEAD_UP.jpg
13/09/2021 18:55:04,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_04-HEAD_UP.jpg
13/09/2021 18:55:04,MOBILE_PHONE,./Cheating_Logs/images/13_09_2021_18__55_04-MOBILE_PHONE.jpg
13/09/2021 18:55:05,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__55_05-HEAD_DOWN.jpg
13/09/2021 18:55:05,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__55_05-HEAD_DOWN.jpg
13/09/2021 18:55:05,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__55_05-HEAD_DOWN.jpg
13/09/2021 18:55:05,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__55_05-HEAD_DOWN.jpg
13/09/2021 18:55:05,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__55_05-HEAD_DOWN.jpg
13/09/2021 18:55:06,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__55_06-HEAD_DOWN.jpg
13/09/2021 18:55:06,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__55_06-HEAD_DOWN.jpg
13/09/2021 18:55:06,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__55_06-HEAD_DOWN.jpg
13/09/2021 18:55:06,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__55_06-HEAD_DOWN.jpg
13/09/2021 18:55:07,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__55_07-HEAD_DOWN.jpg
13/09/2021 18:55:07,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_07-HEAD_UP.jpg
13/09/2021 18:55:07,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_07-HEAD_UP.jpg
13/09/2021 18:55:07,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_07-HEAD_UP.jpg
13/09/2021 18:55:07,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_07-HEAD_UP.jpg
13/09/2021 18:55:07,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_07-HEAD_UP.jpg
13/09/2021 18:55:08,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_08-HEAD_UP.jpg
13/09/2021 18:55:08,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_08-HEAD_UP.jpg
13/09/2021 18:55:08,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_08-HEAD_UP.jpg
13/09/2021 18:55:08,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_08-HEAD_UP.jpg
13/09/2021 18:55:08,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_08-HEAD_UP.jpg
13/09/2021 18:55:08,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_08-HEAD_UP.jpg
13/09/2021 18:55:09,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_09-HEAD_UP.jpg
13/09/2021 18:55:09,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_09-HEAD_UP.jpg
13/09/2021 18:55:09,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_09-HEAD_UP.jpg
13/09/2021 18:55:09,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_09-HEAD_UP.jpg
13/09/2021 18:55:09,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_09-HEAD_UP.jpg
13/09/2021 18:55:10,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_10-HEAD_UP.jpg
13/09/2021 18:55:10,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__55_10-HEAD_DOWN.jpg
13/09/2021 18:55:10,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_10-HEAD_UP.jpg
13/09/2021 18:55:10,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_18__55_10-HEAD_DOWN.jpg
13/09/2021 18:55:10,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_10-HEAD_UP.jpg
13/09/2021 18:55:11,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_11-HEAD_UP.jpg
13/09/2021 18:55:11,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_11-HEAD_UP.jpg
13/09/2021 18:55:11,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_11-HEAD_UP.jpg
13/09/2021 18:55:11,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_11-HEAD_UP.jpg
13/09/2021 18:55:11,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_11-HEAD_UP.jpg
13/09/2021 18:55:11,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_11-HEAD_UP.jpg
13/09/2021 18:55:12,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_12-HEAD_UP.jpg
13/09/2021 18:55:12,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_12-HEAD_UP.jpg
13/09/2021 18:55:12,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_12-HEAD_UP.jpg
13/09/2021 18:55:12,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_12-HEAD_UP.jpg
13/09/2021 18:55:12,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_12-HEAD_UP.jpg
13/09/2021 18:55:13,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_13-HEAD_UP.jpg
13/09/2021 18:55:13,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_13-HEAD_UP.jpg
13/09/2021 18:55:13,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_13-HEAD_UP.jpg
13/09/2021 18:55:13,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_13-HEAD_UP.jpg
13/09/2021 18:55:13,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_13-HEAD_UP.jpg
13/09/2021 18:55:13,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_13-HEAD_UP.jpg
13/09/2021 18:55:14,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_14-HEAD_UP.jpg
13/09/2021 18:55:14,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_14-HEAD_UP.jpg
13/09/2021 18:55:14,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_14-HEAD_UP.jpg
13/09/2021 18:55:14,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_14-HEAD_UP.jpg
13/09/2021 18:55:14,HEAD_UP,./Cheating_Logs/images/13_09_2021_18__55_14-HEAD_UP.jpg
13/09/2021 19:26:11,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_11-HEAD_UP.jpg
13/09/2021 19:26:12,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_12-HEAD_UP.jpg
13/09/2021 19:26:12,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_12-HEAD_UP.jpg
13/09/2021 19:26:12,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_12-HEAD_UP.jpg
13/09/2021 19:26:13,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_13-HEAD_UP.jpg
13/09/2021 19:26:13,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_13-HEAD_UP.jpg
13/09/2021 19:26:14,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_14-HEAD_UP.jpg
13/09/2021 19:26:14,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_14-HEAD_UP.jpg
13/09/2021 19:26:14,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_14-HEAD_UP.jpg
13/09/2021 19:26:14,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_14-HEAD_UP.jpg
13/09/2021 19:26:14,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_14-HEAD_UP.jpg
13/09/2021 19:26:14,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_14-HEAD_UP.jpg
13/09/2021 19:26:15,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_15-HEAD_UP.jpg
13/09/2021 19:26:15,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_15-HEAD_UP.jpg
13/09/2021 19:26:22,HEAD_RIGHT,./Cheating_Logs/images/13_09_2021_19__26_22-HEAD_RIGHT.jpg
13/09/2021 19:26:22,HEAD_RIGHT,./Cheating_Logs/images/13_09_2021_19__26_22-HEAD_RIGHT.jpg
13/09/2021 19:26:26,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_26-HEAD_UP.jpg
13/09/2021 19:26:26,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_26-HEAD_UP.jpg
13/09/2021 19:26:26,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_26-HEAD_UP.jpg
13/09/2021 19:26:26,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_19__26_26-HEAD_DOWN.jpg
13/09/2021 19:26:27,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_27-HEAD_UP.jpg
13/09/2021 19:26:34,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_34-HEAD_UP.jpg
13/09/2021 19:26:35,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_35-HEAD_UP.jpg
13/09/2021 19:26:36,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_36-HEAD_UP.jpg
13/09/2021 19:26:36,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_36-HEAD_UP.jpg
13/09/2021 19:26:40,HEAD_LEFT,./Cheating_Logs/images/13_09_2021_19__26_40-HEAD_LEFT.jpg
13/09/2021 19:26:40,MOUTH_OPEN,./Cheating_Logs/images/13_09_2021_19__26_40-MOUTH_OPEN.jpg
13/09/2021 19:26:40,HEAD_LEFT,./Cheating_Logs/images/13_09_2021_19__26_40-HEAD_LEFT.jpg
13/09/2021 19:26:41,HEAD_LEFT,./Cheating_Logs/images/13_09_2021_19__26_41-HEAD_LEFT.jpg
13/09/2021 19:26:41,HEAD_LEFT,./Cheating_Logs/images/13_09_2021_19__26_41-HEAD_LEFT.jpg
13/09/2021 19:26:41,HEAD_LEFT,./Cheating_Logs/images/13_09_2021_19__26_41-HEAD_LEFT.jpg
13/09/2021 19:26:41,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_41-HEAD_UP.jpg
13/09/2021 19:26:42,HEAD_RIGHT,./Cheating_Logs/images/13_09_2021_19__26_42-HEAD_RIGHT.jpg
13/09/2021 19:26:42,HEAD_RIGHT,./Cheating_Logs/images/13_09_2021_19__26_42-HEAD_RIGHT.jpg
13/09/2021 19:26:42,HEAD_RIGHT,./Cheating_Logs/images/13_09_2021_19__26_42-HEAD_RIGHT.jpg
13/09/2021 19:26:42,HEAD_RIGHT,./Cheating_Logs/images/13_09_2021_19__26_42-HEAD_RIGHT.jpg
13/09/2021 19:26:42,HEAD_RIGHT,./Cheating_Logs/images/13_09_2021_19__26_42-HEAD_RIGHT.jpg
13/09/2021 19:26:43,HEAD_RIGHT,./Cheating_Logs/images/13_09_2021_19__26_43-HEAD_RIGHT.jpg
13/09/2021 19:26:43,HEAD_RIGHT,./Cheating_Logs/images/13_09_2021_19__26_43-HEAD_RIGHT.jpg
13/09/2021 19:26:43,HEAD_RIGHT,./Cheating_Logs/images/13_09_2021_19__26_43-HEAD_RIGHT.jpg
13/09/2021 19:26:43,HEAD_RIGHT,./Cheating_Logs/images/13_09_2021_19__26_43-HEAD_RIGHT.jpg
13/09/2021 19:26:44,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_19__26_44-HEAD_DOWN.jpg
13/09/2021 19:26:44,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_19__26_44-HEAD_DOWN.jpg
13/09/2021 19:26:44,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_19__26_44-HEAD_DOWN.jpg
13/09/2021 19:26:45,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_45-HEAD_UP.jpg
13/09/2021 19:26:45,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_19__26_45-HEAD_DOWN.jpg
13/09/2021 19:26:45,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_19__26_45-HEAD_DOWN.jpg
13/09/2021 19:26:45,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_19__26_45-HEAD_DOWN.jpg
13/09/2021 19:26:45,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_19__26_45-HEAD_DOWN.jpg
13/09/2021 19:26:45,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_19__26_45-HEAD_DOWN.jpg
13/09/2021 19:26:45,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_19__26_45-HEAD_DOWN.jpg
13/09/2021 19:26:46,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_46-HEAD_UP.jpg
13/09/2021 19:26:46,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_46-HEAD_UP.jpg
13/09/2021 19:26:46,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_46-HEAD_UP.jpg
13/09/2021 19:26:46,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_46-HEAD_UP.jpg
13/09/2021 19:26:46,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_19__26_46-HEAD_DOWN.jpg
13/09/2021 19:26:46,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_46-HEAD_UP.jpg
13/09/2021 19:26:46,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_46-HEAD_UP.jpg
13/09/2021 19:26:47,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_47-HEAD_UP.jpg
13/09/2021 19:26:47,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_47-HEAD_UP.jpg
13/09/2021 19:26:47,HEAD_DOWN,./Cheating_Logs/images/13_09_2021_19__26_47-HEAD_DOWN.jpg
13/09/2021 19:26:47,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_47-HEAD_UP.jpg
13/09/2021 19:26:47,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_47-HEAD_UP.jpg
13/09/2021 19:26:47,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_47-HEAD_UP.jpg
13/09/2021 19:26:47,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_47-HEAD_UP.jpg
13/09/2021 19:26:47,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_47-HEAD_UP.jpg
13/09/2021 19:26:48,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_48-HEAD_UP.jpg
13/09/2021 19:26:48,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_48-HEAD_UP.jpg
13/09/2021 19:26:48,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_48-HEAD_UP.jpg
13/09/2021 19:26:48,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_48-HEAD_UP.jpg
13/09/2021 19:26:49,HEAD_RIGHT,./Cheating_Logs/images/13_09_2021_19__26_49-HEAD_RIGHT.jpg
13/09/2021 19:26:49,HEAD_RIGHT,./Cheating_Logs/images/13_09_2021_19__26_49-HEAD_RIGHT.jpg
13/09/2021 19:26:49,HEAD_RIGHT,./Cheating_Logs/images/13_09_2021_19__26_49-HEAD_RIGHT.jpg
13/09/2021 19:26:49,HEAD_RIGHT,./Cheating_Logs/images/13_09_2021_19__26_49-HEAD_RIGHT.jpg
13/09/2021 19:26:49,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_49-HEAD_UP.jpg
13/09/2021 19:26:49,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_49-HEAD_UP.jpg
13/09/2021 19:26:50,HEAD_UP,./Cheating_Logs/images/13_09_2021_19__26_50-HEAD_UP.jpg
14/09/2021 00:02:02,HEAD_RIGHT,./Cheating_Logs/images/14_09_2021_00__02_02-HEAD_RIGHT.jpg
14/09/2021 00:02:06,HEAD_LEFT,./Cheating_Logs/images/14_09_2021_00__02_06-HEAD_LEFT.jpg
14/09/2021 00:02:06,HEAD_LEFT,./Cheating_Logs/images/14_09_2021_00__02_06-HEAD_LEFT.jpg
14/09/2021 00:02:06,HEAD_LEFT,./Cheating_Logs/images/14_09_2021_00__02_06-HEAD_LEFT.jpg
14/09/2021 00:02:06,HEAD_LEFT,./Cheating_Logs/images/14_09_2021_00__02_06-HEAD_LEFT.jpg
14/09/2021 00:02:08,HEAD_RIGHT,./Cheating_Logs/images/14_09_2021_00__02_08-HEAD_RIGHT.jpg
14/09/2021 00:02:08,HEAD_RIGHT,./Cheating_Logs/images/14_09_2021_00__02_08-HEAD_RIGHT.jpg
14/09/2021 00:02:09,HEAD_RIGHT,./Cheating_Logs/images/14_09_2021_00__02_09-HEAD_RIGHT.jpg
14/09/2021 00:02:09,HEAD_RIGHT,./Cheating_Logs/images/14_09_2021_00__02_09-HEAD_RIGHT.jpg
14/09/2021 00:02:09,HEAD_RIGHT,./Cheating_Logs/images/14_09_2021_00__02_09-HEAD_RIGHT.jpg
14/09/2021 00:02:09,HEAD_RIGHT,./Cheating_Logs/images/14_09_2021_00__02_09-HEAD_RIGHT.jpg
14/09/2021 00:02:10,HEAD_RIGHT,./Cheating_Logs/images/14_09_2021_00__02_10-HEAD_RIGHT.jpg
14/09/2021 00:02:10,MOUTH_OPEN,./Cheating_Logs/images/14_09_2021_00__02_10-MOUTH_OPEN.jpg
14/09/2021 00:02:10,HEAD_RIGHT,./Cheating_Logs/images/14_09_2021_00__02_10-HEAD_RIGHT.jpg
14/09/2021 00:02:12,MOUTH_OPEN,./Cheating_Logs/images/14_09_2021_00__02_12-MOUTH_OPEN.jpg
14/09/2021 00:02:12,MOUTH_OPEN,./Cheating_Logs/images/14_09_2021_00__02_12-MOUTH_OPEN.jpg
14/09/2021 00:02:13,MOUTH_OPEN,./Cheating_Logs/images/14_09_2021_00__02_13-MOUTH_OPEN.jpg
14/09/2021 00:02:13,MOUTH_OPEN,./Cheating_Logs/images/14_09_2021_00__02_13-MOUTH_OPEN.jpg
14/09/2021 00:02:13,MOUTH_OPEN,./Cheating_Logs/images/14_09_2021_00__02_13-MOUTH_OPEN.jpg
14/09/2021 00:02:13,MOUTH_OPEN,./Cheating_Logs/images/14_09_2021_00__02_13-MOUTH_OPEN.jpg
14/09/2021 00:02:13,MOUTH_OPEN,./Cheating_Logs/images/14_09_2021_00__02_13-MOUTH_OPEN.jpg
14/09/2021 00:02:14,MOUTH_OPEN,./Cheating_Logs/images/14_09_2021_00__02_14-MOUTH_OPEN.jpg
14/09/2021 00:02:14,MOUTH_OPEN,./Cheating_Logs/images/14_09_2021_00__02_14-MOUTH_OPEN.jpg
14/09/2021 00:02:14,MOUTH_OPEN,./Cheating_Logs/images/14_09_2021_00__02_14-MOUTH_OPEN.jpg
14/09/2021 00:02:17,HEAD_UP,./Cheating_Logs/images/14_09_2021_00__02_17-HEAD_UP.jpg
14/09/2021 00:02:18,HEAD_UP,./Cheating_Logs/images/14_09_2021_00__02_18-HEAD_UP.jpg
14/09/2021 00:02:27,MOBILE_PHONE,./Cheating_Logs/images/14_09_2021_00__02_27-MOBILE_PHONE.jpg
14/09/2021 00:02:27,MOBILE_PHONE,./Cheating_Logs/images/14_09_2021_00__02_27-MOBILE_PHONE.jpg
14/09/2021 00:02:28,MOBILE_PHONE,./Cheating_Logs/images/14_09_2021_00__02_28-MOBILE_PHONE.jpg
14/09/2021 00:02:29,MOBILE_PHONE,./Cheating_Logs/images/14_09_2021_00__02_29-MOBILE_PHONE.jpg
14/09/2021 00:02:29,MOBILE_PHONE,./Cheating_Logs/images/14_09_2021_00__02_29-MOBILE_PHONE.jpg
14/09/2021 00:02:30,MOBILE_PHONE,./Cheating_Logs/images/14_09_2021_00__02_30-MOBILE_PHONE.jpg
14/09/2021 00:02:31,HEAD_UP,./Cheating_Logs/images/14_09_2021_00__02_31-HEAD_UP.jpg
14/09/2021 00:02:31,MOBILE_PHONE,./Cheating_Logs/images/14_09_2021_00__02_31-MOBILE_PHONE.jpg
